Symbol,Date,Open,High,Low,Close,Volume,EVOK SMA_x,EVOK SMA_y,EVOK SMA_x.1,EVOK SMA_y.1,EVOK SMA_x.1.1,EVOK SMA_y.1.1,EVOK SMA_x.1.1.1,EVOK SMA_y.1.1.1,EVOK SMA_x.1.1.1.1,EVOK SMA_y.1.1.1.1,EVOK SMA_x.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA
EVOK,2020-06-29,3.58,3.66,3.38,3.43,133468,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006,3.4300000000000006
EVOK,2020-06-26,3.72,3.73,3.51,3.5999,239068,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003,3.5999000000000003
EVOK,2020-06-25,3.46,3.61,3.41,3.5839999999999996,262504,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996,3.5840000000000005,3.5839999999999996
EVOK,2020-06-24,3.43,3.5511,3.41,3.4399,384569,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4399,3.439900000000001,3.4398999999999997
EVOK,2020-06-23,3.62,3.76,3.42,3.56,1717413,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56,3.5600000000000014,3.56
EVOK,2020-06-22,4.53,5.0,4.14,4.1999,10880317,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1999,4.199900000000001,4.1998999999999995
EVOK,2020-06-19,2.43,2.44,2.32,2.34,232666,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999,2.3400000000000007,2.339999999999999
EVOK,2020-06-18,2.4,2.4319,2.36,2.4,139218,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986,2.4000000000000004,2.3999999999999986
EVOK,2020-06-17,2.5,2.53,2.35,2.4301,199962,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.4300999999999977,2.4301,2.430099999999998
EVOK,2020-06-16,2.8,2.8,2.65,2.7011,212067,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998,2.7011,2.701099999999998
EVOK,2020-06-15,2.5,2.63,2.43,2.5980000000000003,228339,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985,2.5980000000000003,2.5979999999999985
EVOK,2020-06-12,2.39,2.44,2.35,2.4201,96667,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984,2.4201,2.4200999999999984
EVOK,2020-06-11,2.45,2.45,2.1,2.35,217299,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983,2.35,2.3499999999999983
