Symbol,AskPrice
IBM,109.61
IBM,109.63
IBM,109.66
IBM,109.6
IBM,109.67
IBM,109.7
IBM,109.69
IBM,109.6482
IBM,109.61
IBM,109.555
IBM,109.5764
IBM,109.59
IBM,109.585
IBM,109.57
IBM,109.52
IBM,109.51
IBM,109.55
IBM,109.59
IBM,109.5687
IBM,109.66
IBM,109.65
IBM,109.63
IBM,109.5437
IBM,109.57
IBM,109.55
IBM,109.515
IBM,109.49
IBM,109.53
IBM,109.56
IBM,109.47
IBM,109.475
IBM,109.5
IBM,109.52
IBM,109.55
IBM,109.525
IBM,109.5297
IBM,109.46
IBM,109.47
IBM,109.49
IBM,109.45
IBM,109.31
IBM,109.29
IBM,109.27
IBM,109.325
IBM,109.31
IBM,109.26
IBM,109.24
IBM,109.245
IBM,109.2664
IBM,109.315
IBM,109.34
IBM,109.28
IBM,109.32
IBM,109.3058
IBM,109.36
IBM,109.3189
IBM,109.35
IBM,109.33
IBM,109.38
IBM,109.41
IBM,109.368
IBM,109.355
IBM,109.34
IBM,109.305
IBM,109.3443
IBM,109.35
IBM,109.365
IBM,109.3
IBM,109.29
IBM,109.37
IBM,109.39
IBM,109.42
IBM,109.345
IBM,109.37
IBM,109.4
IBM,109.52
IBM,109.49
IBM,109.48
IBM,109.44
IBM,109.417
IBM,109.44
IBM,109.4228
IBM,109.41
IBM,109.4
IBM,109.41
IBM,109.48
IBM,109.51
IBM,109.485
IBM,109.5
IBM,109.4881
IBM,109.475
IBM,109.42
IBM,109.41
IBM,109.495
IBM,109.48
IBM,109.42
IBM,109.475
IBM,109.38
IBM,109.3764
IBM,109.33
IBM,109.42
IBM,109.3866
IBM,109.385
IBM,109.34
IBM,109.36
IBM,109.3458
IBM,109.32
IBM,109.3132
IBM,109.325
IBM,109.35
IBM,109.33
IBM,109.26
IBM,109.27
IBM,109.22
IBM,109.2372
IBM,109.2088
IBM,109.28
IBM,109.25
IBM,109.23
IBM,109.2
IBM,109.19
IBM,109.2
IBM,109.17
IBM,109.21
IBM,109.25
IBM,109.24
IBM,109.19
IBM,109.28
IBM,109.2446
IBM,109.288
IBM,109.26
IBM,109.22
IBM,109.225
IBM,109.26
IBM,109.24
IBM,109.15
IBM,109.23
IBM,109.2342
IBM,109.26
IBM,109.18
IBM,109.1668
IBM,109.15
IBM,109.23
IBM,109.1703
IBM,109.145
IBM,109.17
IBM,109.12
IBM,109.17
IBM,109.2
IBM,109.21
IBM,109.235
IBM,109.254
IBM,109.2
IBM,109.17
IBM,109.12
IBM,109.11
IBM,109.12
IBM,109.11
IBM,109.065
IBM,109.07
IBM,109.11
IBM,109.14
IBM,109.085
IBM,109.0573
IBM,109.1399
IBM,109.14
IBM,109.165
IBM,109.21
IBM,109.25
IBM,109.2
IBM,109.21
IBM,109.16
IBM,109.136
IBM,109.15
IBM,109.135
IBM,109.18
IBM,109.22
IBM,109.21
IBM,109.2
IBM,109.19
IBM,109.22
IBM,109.155
IBM,109.16
IBM,109.2
IBM,109.2041
IBM,109.19
IBM,109.215
IBM,109.275
IBM,109.25
IBM,109.215
IBM,109.26
IBM,109.235
IBM,109.23
IBM,109.235
IBM,109.27
IBM,109.26
IBM,109.27
IBM,109.215
IBM,109.24
IBM,109.27
IBM,109.24
IBM,109.28
IBM,109.33
IBM,109.34
IBM,109.3328
IBM,109.3487
IBM,109.31
IBM,109.305
IBM,109.2533
IBM,109.3025
IBM,109.32
IBM,109.3173
IBM,109.33
IBM,109.34
IBM,109.385
IBM,109.35
IBM,109.3608
IBM,109.365
IBM,109.385
IBM,109.35
IBM,109.215
IBM,109.245
IBM,109.28
IBM,109.215
IBM,109.2
IBM,109.21
IBM,109.2301
IBM,109.2
IBM,109.19
IBM,109.23
IBM,109.2918
IBM,109.32
IBM,109.34
IBM,109.35
IBM,109.36
IBM,109.365
IBM,109.37
IBM,109.34
IBM,109.355
IBM,109.36
IBM,109.37
IBM,109.365
IBM,109.395
IBM,109.38
IBM,109.365
IBM,109.34
IBM,109.36
IBM,109.41
IBM,109.43
IBM,109.4101
IBM,109.435
IBM,109.48
IBM,109.44
IBM,109.4525
IBM,109.549
IBM,109.5075
IBM,109.475
IBM,109.485
IBM,109.47
IBM,109.485
IBM,109.52
IBM,109.54
IBM,109.53
IBM,109.535
IBM,109.51
IBM,109.52
IBM,109.5
IBM,109.505
IBM,109.49
IBM,109.485
IBM,109.4913
IBM,109.46
IBM,109.475
IBM,109.48
IBM,109.5029
IBM,109.51
IBM,109.54
IBM,109.47
IBM,109.505
IBM,109.47
IBM,109.455
IBM,109.51
IBM,109.55
IBM,109.5373
IBM,109.5
IBM,109.5299
IBM,109.48
IBM,109.5
IBM,109.47
IBM,109.4454
IBM,109.39
IBM,109.44
IBM,109.5
IBM,109.51
IBM,109.53
IBM,109.545
IBM,109.57
IBM,109.595
IBM,109.62
IBM,109.6799
IBM,109.6571
IBM,109.68
IBM,109.7
IBM,109.725
IBM,109.77
IBM,109.73
IBM,109.75
IBM,109.71
IBM,109.695
IBM,109.75
IBM,109.745
IBM,109.72
IBM,109.76
IBM,109.74
IBM,109.79
IBM,109.78
IBM,109.76
IBM,109.7518
IBM,109.735
IBM,109.761
IBM,109.74
IBM,109.68
IBM,109.69
IBM,109.67
IBM,109.65
IBM,109.68
IBM,109.69
IBM,109.74
IBM,109.76
IBM,109.74
IBM,109.77
IBM,109.79
IBM,109.8052
IBM,109.82
IBM,109.79
IBM,109.86
IBM,109.8573
IBM,109.83
IBM,109.79
IBM,109.795
IBM,109.8
IBM,109.7705
IBM,109.76
IBM,109.78
IBM,109.72
IBM,109.71
IBM,109.65
IBM,109.6742
IBM,109.71
IBM,109.7
IBM,109.739
IBM,109.75
IBM,109.68
IBM,109.65
IBM,109.62
IBM,109.59
IBM,109.64
IBM,109.675
IBM,109.69
IBM,109.64
IBM,109.615
IBM,109.648
IBM,109.66
IBM,109.7
IBM,109.745
IBM,109.76
IBM,109.755
IBM,109.79
IBM,109.825
IBM,109.78
IBM,109.765
IBM,109.79
IBM,109.83
IBM,109.855
IBM,109.83
IBM,109.86
IBM,109.9224
IBM,109.855
IBM,109.88
IBM,109.87
IBM,109.8498
IBM,109.86
IBM,109.855
IBM,109.825
IBM,109.85
IBM,109.86
IBM,109.87
IBM,109.92
IBM,109.945
IBM,109.91
IBM,109.9
IBM,109.8639
IBM,109.8974
IBM,109.94
IBM,109.9503
IBM,109.911
IBM,109.825
IBM,109.8076
IBM,109.842
IBM,109.835
IBM,109.815
IBM,109.88
IBM,109.78
IBM,109.77
IBM,109.7301
IBM,109.74
IBM,109.8
IBM,109.71
IBM,109.72
IBM,109.81
IBM,109.8
IBM,109.81
IBM,109.84
IBM,109.85
IBM,109.855
IBM,109.88
IBM,109.865
IBM,109.845
IBM,109.7733
IBM,109.745
IBM,109.83
IBM,109.795
IBM,109.77
IBM,109.79
IBM,109.77
IBM,109.67
IBM,109.6989
IBM,109.685
IBM,109.71
IBM,109.73
IBM,109.7101
IBM,109.75
IBM,109.77
IBM,109.79
IBM,109.75
IBM,109.8
IBM,109.83
IBM,109.815
IBM,109.83
IBM,109.815
IBM,109.8167
IBM,109.835
IBM,109.82
IBM,109.79
IBM,109.77
IBM,109.805
IBM,109.83
IBM,109.82
IBM,109.79
IBM,109.82
IBM,109.83
IBM,109.86
IBM,109.87
IBM,109.88
IBM,109.875
IBM,109.86
IBM,109.8452
IBM,109.875
IBM,109.88
IBM,109.85
IBM,109.82
IBM,109.84
IBM,109.88
IBM,109.9681
IBM,109.9482
IBM,109.955
IBM,109.97
IBM,109.945
IBM,109.88
IBM,109.9238
IBM,109.9286
IBM,109.91
IBM,109.905
IBM,109.8801
IBM,109.925
IBM,109.92
IBM,109.87
IBM,109.8521
IBM,109.84
IBM,109.78
IBM,109.775
IBM,109.67
IBM,109.71
IBM,109.66
IBM,109.65
IBM,109.68
IBM,109.7055
IBM,109.71
IBM,109.79
IBM,109.785
IBM,109.75
IBM,109.77
IBM,109.73
IBM,109.65
IBM,109.6428
IBM,109.68
IBM,109.74
IBM,109.79
IBM,109.81
IBM,109.85
IBM,109.82
IBM,109.85
IBM,109.79
IBM,109.81
IBM,109.8035
IBM,109.8
IBM,109.8269
IBM,109.76
IBM,109.77
IBM,109.7701
IBM,109.815
IBM,109.8
IBM,109.74
IBM,109.75
IBM,109.7461
IBM,109.77
IBM,109.8
IBM,109.815
IBM,109.8
IBM,109.82
IBM,109.84
IBM,109.87
IBM,109.88
IBM,109.9
IBM,109.92
IBM,109.885
IBM,109.87
IBM,109.86
IBM,109.85
IBM,109.91
IBM,109.89
IBM,109.865
IBM,109.82
IBM,109.81
IBM,109.8028
IBM,109.78
IBM,109.805
IBM,109.77
IBM,109.795
IBM,109.8
IBM,109.8199
IBM,109.74
IBM,109.72
IBM,109.66
IBM,109.68
IBM,109.66
IBM,109.6183
IBM,109.6128
IBM,109.62
IBM,109.65
IBM,109.62
IBM,109.605
IBM,109.6071
IBM,109.6
IBM,109.56
IBM,109.5658
IBM,109.5
IBM,109.49
IBM,109.52
IBM,109.53
IBM,109.575
IBM,109.54
IBM,109.495
IBM,109.46
IBM,109.45
IBM,109.42
IBM,109.365
IBM,109.34
IBM,109.28
IBM,109.24
IBM,109.29
IBM,109.3225
IBM,109.32
IBM,109.27
IBM,109.2
IBM,109.25
IBM,109.24
IBM,109.25
IBM,109.22
IBM,109.24
IBM,109.28
IBM,109.267
IBM,109.25
IBM,109.29
IBM,109.34
IBM,109.35
IBM,109.33
IBM,109.36
IBM,109.3211
IBM,109.32
IBM,109.29
IBM,109.35
IBM,109.37
IBM,109.415
IBM,109.4325
IBM,109.44
IBM,109.49
IBM,109.48
IBM,109.45
IBM,109.41
IBM,109.373
IBM,109.39
IBM,109.47
IBM,109.435
IBM,109.3937
IBM,109.4
IBM,109.37
IBM,109.335
IBM,109.29
IBM,109.11
IBM,109.22
IBM,109.19
IBM,109.18
IBM,109.17
IBM,109.165
IBM,109.17
IBM,109.21
IBM,109.235
IBM,109.24
IBM,109.245
IBM,109.03
IBM,109.11
IBM,109.07
IBM,109.08
IBM,109.06
IBM,109.09
IBM,109.105
IBM,109.04
IBM,109.062
IBM,109.035
IBM,109
IBM,109.04
IBM,109.065
IBM,109.095
IBM,109.14
IBM,109.08
IBM,109.12
IBM,109.115
IBM,109.04
IBM,109.01
IBM,109.06
IBM,109.08
IBM,109.06
IBM,109.015
IBM,109.035
IBM,109
IBM,108.98
IBM,108.9916
IBM,109.07
IBM,109.06
IBM,109.01
IBM,108.985
IBM,109.01
IBM,109.02
IBM,108.9723
IBM,109.04
IBM,109.01
IBM,108.99
IBM,109.03
IBM,109.07
IBM,109.09
IBM,109.05
IBM,109.02
IBM,109.09
IBM,109.055
IBM,109.08
IBM,109.1
IBM,109.105
IBM,109.12
IBM,109.13
IBM,109.11
IBM,109.03
IBM,109.04
IBM,109.1
IBM,109.08
IBM,109.06
IBM,109.04
IBM,109.03
IBM,109.085
IBM,109.09
IBM,109.12
IBM,109.18
IBM,109.16
IBM,109.175
IBM,109.17
IBM,109.13
IBM,109.1
IBM,109.06
IBM,109.09
IBM,109.08
IBM,109.06
IBM,109.08
IBM,109.019
IBM,109.04
IBM,109.09
IBM,109.11
IBM,109.1
IBM,109.09
IBM,109.05
IBM,109.02
IBM,109.055
IBM,109.05
IBM,109.055
IBM,109.06
IBM,109.055
IBM,109.095
IBM,109.12
IBM,109.115
IBM,109.135
IBM,109.18
IBM,109.16
IBM,109.1679
IBM,109.14
IBM,109.1109
IBM,109.13
IBM,109.095
IBM,109.05
IBM,109.0229
IBM,109.02
IBM,108.98
IBM,109
IBM,108.995
IBM,109
IBM,108.97
IBM,108.98
IBM,108.96
IBM,108.98
IBM,108.9899
IBM,108.975
IBM,108.95
IBM,108.98
IBM,108.986
IBM,109
IBM,108.97
IBM,108.92
IBM,108.9384
IBM,108.94
IBM,108.98
IBM,109.0164
IBM,109.02
IBM,109.05
IBM,109.11
IBM,109.095
IBM,109.15
IBM,109.09
IBM,109.1
IBM,109.02
IBM,109.01
IBM,108.97
IBM,109.025
IBM,108.94
IBM,108.975
IBM,109
IBM,108.985
IBM,108.93
IBM,108.96
IBM,109
IBM,108.94
IBM,108.955
IBM,108.935
IBM,108.945
IBM,108.935
IBM,108.9426
IBM,108.92
IBM,108.915
IBM,108.9
IBM,108.95
IBM,108.98
IBM,108.93
IBM,108.81
IBM,108.8336
IBM,108.8325
IBM,108.85
IBM,108.8621
IBM,108.89
IBM,108.91
IBM,108.94
IBM,108.975
IBM,109
IBM,109.01
IBM,108.97
IBM,109
IBM,109.03
IBM,109
IBM,108.9772
IBM,109
IBM,109.005
IBM,109.04
IBM,109.025
IBM,109.03
IBM,109.02
IBM,108.985
IBM,108.96
IBM,108.925
IBM,108.885
IBM,108.91
IBM,108.89
IBM,108.87
IBM,108.865
IBM,108.86
IBM,108.8
IBM,108.74
IBM,108.77
IBM,108.765
IBM,108.7651
IBM,108.78
IBM,108.7773
IBM,108.78
IBM,108.79
IBM,108.75
IBM,108.68
IBM,108.71
IBM,108.67
IBM,108.68
IBM,108.675
IBM,108.72
IBM,108.715
IBM,108.6989
IBM,108.78
IBM,108.82
IBM,108.85
IBM,108.835
IBM,108.795
IBM,108.82
IBM,108.83
IBM,108.845
IBM,108.84
IBM,108.86
IBM,108.85
IBM,108.88
IBM,108.9
IBM,108.827
IBM,108.87
IBM,108.9
IBM,108.96
IBM,108.99
IBM,108.96
IBM,108.97
IBM,108.965
IBM,108.915
IBM,108.917
IBM,108.85
IBM,108.87
IBM,108.761
IBM,108.775
IBM,108.77
IBM,108.82
IBM,108.795
IBM,108.8
IBM,108.82
IBM,108.84
IBM,108.8366
IBM,108.88
IBM,108.89
IBM,108.8921
IBM,108.935
IBM,108.95
IBM,108.905
IBM,108.93
IBM,108.98
IBM,109
IBM,108.9771
IBM,108.9591
IBM,108.93
IBM,108.9365
IBM,108.94
IBM,108.9355
IBM,108.935
IBM,108.97
IBM,108.9299
IBM,108.86
IBM,108.87
IBM,108.965
IBM,108.915
IBM,108.935
IBM,108.88
IBM,108.9
IBM,108.96
IBM,108.9207
IBM,108.9499
IBM,108.92
IBM,108.915
IBM,108.92
IBM,108.95
IBM,108.93
IBM,108.98
IBM,109
IBM,108.94
IBM,108.935
IBM,108.91
IBM,108.93
IBM,108.98
IBM,108.97
IBM,108.945
IBM,108.89
IBM,108.87
IBM,108.88
IBM,108.87
IBM,108.8536
IBM,108.8732
IBM,108.8
IBM,108.7635
IBM,108.79
IBM,108.825
IBM,108.815
IBM,108.86
IBM,108.93
IBM,108.98
IBM,108.99
IBM,108.98
IBM,108.955
IBM,108.99
IBM,108.98
IBM,108.97
IBM,109
IBM,109.02
IBM,109.04
IBM,109.07
IBM,109.06
IBM,109.07
IBM,109.04
IBM,109.005
IBM,109.0101
IBM,109.06
IBM,109.045
IBM,109.05
IBM,109.055
IBM,109.1
IBM,109.0848
IBM,109.0646
IBM,109.065
IBM,109.03
IBM,109.045
IBM,109.05
IBM,109.035
IBM,108.98
IBM,108.975
IBM,108.945
IBM,108.91
IBM,108.89
IBM,108.9066
IBM,108.87
IBM,108.82
IBM,108.86
IBM,108.87
IBM,108.865
IBM,108.8843
IBM,108.84
IBM,108.865
IBM,108.825
IBM,108.73
IBM,108.76
IBM,108.755
IBM,108.85
IBM,108.86
IBM,108.81
IBM,108.87
IBM,108.89
IBM,108.885
IBM,108.89
IBM,108.85
IBM,108.84
IBM,108.81
IBM,108.7832
IBM,108.77
IBM,108.76
IBM,108.73
IBM,108.67
IBM,108.64
IBM,108.58
IBM,108.56
IBM,108.565
IBM,108.6
IBM,108.6226
IBM,108.5882
IBM,108.64
IBM,108.655
IBM,108.68
IBM,108.67
IBM,108.65
IBM,108.6584
IBM,108.64
IBM,108.59
IBM,108.64
IBM,108.645
IBM,108.66
IBM,108.648
IBM,108.665
IBM,108.66
IBM,108.65
IBM,108.68
IBM,108.64
IBM,108.61
IBM,108.63
IBM,108.61
IBM,108.63
IBM,108.65
IBM,108.68
IBM,108.7
IBM,108.72
IBM,108.6964
IBM,108.71
IBM,108.705
IBM,108.7057
IBM,108.73
IBM,108.72
IBM,108.705
IBM,108.68
IBM,108.69
IBM,108.67
IBM,108.7
IBM,108.7087
IBM,108.74
IBM,108.75
IBM,108.7
IBM,108.79
IBM,108.815
IBM,108.79
IBM,108.77
IBM,108.73
IBM,108.7198
IBM,108.74
IBM,108.76
IBM,108.745
IBM,108.7634
IBM,108.73
IBM,108.765
IBM,108.76
IBM,108.75
IBM,108.765
IBM,108.8
IBM,108.84
IBM,108.82
IBM,108.86
IBM,108.89
IBM,108.88
IBM,108.85
IBM,108.84
IBM,108.82
IBM,108.8178
IBM,108.84
IBM,108.805
IBM,108.79
IBM,108.77
IBM,108.805
IBM,108.82
IBM,108.81
IBM,108.815
IBM,108.805
IBM,108.815
IBM,108.825
IBM,108.84
IBM,108.8231
IBM,108.81
IBM,108.795
IBM,108.785
IBM,108.78
IBM,108.775
IBM,108.76
IBM,108.7608
IBM,108.755
IBM,108.76
IBM,108.75
IBM,108.7393
IBM,108.7
IBM,108.67
IBM,108.62
IBM,108.635
IBM,108.65
IBM,108.675
IBM,108.64
IBM,108.66
IBM,108.6746
IBM,108.68
IBM,108.65
IBM,108.63
IBM,108.66
IBM,108.6999
IBM,108.66
IBM,108.64
IBM,108.62
IBM,108.65
IBM,108.6245
IBM,108.6125
IBM,108.665
IBM,108.645
IBM,108.665
IBM,108.66
IBM,108.67
IBM,108.69
IBM,108.68
IBM,108.675
IBM,108.66
IBM,108.67
IBM,108.675
IBM,108.71
IBM,108.7
IBM,108.71
IBM,108.65
IBM,108.69
IBM,108.64
IBM,108.6
IBM,108.595
IBM,108.57
IBM,108.585
IBM,108.6
IBM,108.59
IBM,108.58
IBM,108.56
IBM,108.53
IBM,108.545
IBM,108.52
IBM,108.5
IBM,108.47
IBM,108.43
IBM,108.435
IBM,108.41
IBM,108.44
IBM,108.4
IBM,108.5
IBM,108.4676
IBM,108.49
IBM,108.47
IBM,108.4594
IBM,108.455
IBM,108.48
IBM,108.415
IBM,108.425
IBM,108.405
IBM,108.41
IBM,108.4433
IBM,108.4408
IBM,108.46
IBM,108.52
IBM,108.48
IBM,108.53
IBM,108.57
IBM,108.555
IBM,108.58
IBM,108.57
IBM,108.52
IBM,108.4866
IBM,108.515
IBM,108.51
IBM,108.49
IBM,108.47
IBM,108.49
IBM,108.52
IBM,108.51
IBM,108.54
IBM,108.6
IBM,108.63
IBM,108.59
IBM,108.5775
IBM,108.58
IBM,108.52
IBM,108.57
IBM,108.585
IBM,108.6
IBM,108.65
IBM,108.645
IBM,108.6875
IBM,108.775
IBM,108.76
IBM,108.77
IBM,108.75
IBM,108.77
IBM,108.79
IBM,108.84
IBM,108.83
IBM,108.845
IBM,108.785
IBM,108.8
IBM,108.81
IBM,108.82
IBM,108.81
IBM,108.8
IBM,108.795
IBM,108.77
IBM,108.8
IBM,108.77
IBM,108.8
IBM,108.83
IBM,108.82
IBM,108.815
IBM,108.83
IBM,108.84
IBM,108.83
IBM,108.845
IBM,108.87
IBM,108.88
IBM,108.87
IBM,108.85
IBM,108.8397
IBM,108.78
IBM,108.805
IBM,108.82
IBM,108.875
IBM,108.9
IBM,108.89
IBM,108.95
IBM,108.905
IBM,108.9303
IBM,108.95
IBM,108.925
IBM,108.935
IBM,108.99
IBM,108.9777
IBM,108.99
IBM,108.95
IBM,108.9
IBM,108.905
IBM,108.93
IBM,108.9
IBM,108.89
IBM,108.825
IBM,108.85
IBM,108.83
IBM,108.845
IBM,108.86
IBM,108.88
IBM,108.87
IBM,108.9
IBM,108.87
IBM,108.82
IBM,108.8323
IBM,108.83
IBM,108.86
IBM,108.92
IBM,108.94
IBM,108.95
IBM,109
IBM,108.955
IBM,108.965
IBM,108.96
IBM,108.93
IBM,108.95
IBM,108.89
IBM,108.91
IBM,108.905
IBM,108.9
IBM,108.89
IBM,108.88
IBM,108.8956
IBM,108.905
IBM,108.89
IBM,108.895
IBM,108.86
IBM,108.8277
IBM,108.79
IBM,108.82
IBM,108.84
IBM,108.81
IBM,108.86
IBM,108.9
IBM,108.92
IBM,108.9
IBM,108.885
IBM,108.86
IBM,108.82
IBM,108.836
IBM,108.82
IBM,108.83
IBM,108.87
IBM,108.91
IBM,108.945
IBM,108.96
IBM,108.93
IBM,108.69
IBM,108.6
IBM,108.65
IBM,108.73
IBM,108.74
IBM,108.795
IBM,108.77
IBM,108.83
IBM,108.835
IBM,108.82
IBM,108.795
IBM,108.8
IBM,108.77
IBM,108.79
IBM,108.82
IBM,108.83
IBM,108.785
IBM,108.845
IBM,108.85
IBM,108.86
IBM,108.88
IBM,108.89
IBM,108.9
IBM,108.88
IBM,108.9
IBM,108.9075
IBM,108.87
IBM,108.806
IBM,108.8356
IBM,108.86
IBM,108.9
IBM,108.93
IBM,108.91
IBM,108.94
IBM,108.96
IBM,108.9444
IBM,108.93
IBM,108.925
IBM,108.88
IBM,108.93
IBM,108.9041
IBM,108.87
IBM,108.895
IBM,108.92
IBM,108.963
IBM,109.03
IBM,109.02
IBM,109.03
IBM,109.0292
IBM,109.07
IBM,109.115
IBM,109.04
IBM,109.02
IBM,109.0193
IBM,109.04
IBM,109.01
IBM,109.04
IBM,109.07
IBM,109.11
IBM,109.09
IBM,109.085
IBM,109.09
IBM,109.1186
IBM,109.08
IBM,109.1322
IBM,109.13
IBM,109.12
IBM,109.14
IBM,109.1305
IBM,109.15
IBM,109.155
IBM,109.1741
IBM,109.23
IBM,109.2
IBM,109.215
IBM,109.2
IBM,109.1767
IBM,109.19
IBM,109.17
IBM,109.13
IBM,109.135
IBM,109.17
IBM,109.185
IBM,109.18
IBM,109.14
IBM,109.125
IBM,109.13
IBM,109.12
IBM,109.05
IBM,109.02
IBM,109
IBM,109.0032
IBM,108.995
IBM,109
IBM,108.93
IBM,108.96
IBM,108.97
IBM,108.965
IBM,108.98
IBM,108.97
IBM,109.02
IBM,108.97
IBM,109.03
IBM,109.0725
IBM,109.0614
IBM,109.09
IBM,109.13
IBM,109.093
IBM,109.105
IBM,109.1318
IBM,109.135
IBM,109.1
IBM,109.1086
IBM,109.1141
IBM,109.095
IBM,109.055
IBM,109.01
IBM,109.05
IBM,109.055
IBM,109.1
IBM,109.1225
IBM,109.14
IBM,109.13
IBM,109.11
IBM,109.125
IBM,109.165
IBM,109.1732
IBM,109.185
IBM,109.15
IBM,109.1802
IBM,109.17
IBM,109.175
IBM,109.19
IBM,109.2
IBM,109.1997
IBM,109.19
IBM,109.207
IBM,109.21
IBM,109.19
IBM,109.185
IBM,109.245
IBM,109.2867
IBM,109.28
IBM,109.3
IBM,109.31
IBM,109.32
IBM,109.35
IBM,109.365
IBM,109.345
IBM,109.33
IBM,109.36
IBM,109.42
IBM,109.43
IBM,109.465
IBM,109.49
IBM,109.5
IBM,109.54
IBM,109.52
IBM,109.53
IBM,109.56
IBM,109.6
IBM,109.58
IBM,109.62
IBM,109.58
IBM,109.585
IBM,109.5951
IBM,109.585
IBM,109.5487
IBM,109.53
IBM,109.54
IBM,109.61
IBM,109.605
IBM,109.6502
IBM,109.64
IBM,109.6382
IBM,109.625
IBM,109.64
IBM,109.69
IBM,109.71
IBM,109.68
IBM,109.6832
IBM,109.6246
IBM,109.615
IBM,109.67
IBM,109.635
IBM,109.54
IBM,109.53
IBM,109.5649
IBM,109.67
IBM,109.63
IBM,109.68
IBM,109.7
IBM,109.668
IBM,109.7
IBM,109.715
IBM,109.73
IBM,109.722
IBM,109.73
IBM,109.75
IBM,109.77
IBM,109.76
IBM,109.78
IBM,109.745
IBM,109.72
IBM,109.705
IBM,109.7245
IBM,109.59
IBM,109.64
IBM,109.65
IBM,109.675
IBM,109.7
IBM,109.715
IBM,109.665
IBM,109.75
IBM,109.755
IBM,109.75
IBM,109.8
IBM,109.8321
IBM,109.81
IBM,109.82
IBM,109.825
IBM,109.7992
IBM,109.82
IBM,109.85
IBM,109.84
IBM,109.845
IBM,109.8
IBM,109.85
IBM,109.8066
IBM,109.82
IBM,109.86
IBM,109.915
IBM,109.89
IBM,109.84
IBM,109.76
IBM,109.79
IBM,109.8012
IBM,109.81
IBM,109.805
IBM,109.9
IBM,109.85
IBM,109.86
IBM,109.8666
IBM,109.88
IBM,109.765
IBM,109.8
IBM,109.82
IBM,109.86
IBM,109.89
IBM,109.94
IBM,109.93
IBM,109.915
IBM,109.9178
IBM,109.96
IBM,109.98
IBM,109.9
IBM,109.886
IBM,109.885
IBM,109.9171
IBM,109.88
IBM,109.925
IBM,109.85
IBM,109.84
IBM,109.815
IBM,109.87
IBM,109.9
IBM,109.87
IBM,109.905
IBM,109.94
IBM,109.95
IBM,109.945
IBM,109.955
IBM,109.96
IBM,109.945
IBM,109.955
IBM,109.94
IBM,109.98
IBM,110
IBM,109.96
IBM,109.9637
IBM,109.9073
IBM,109.986
IBM,109.95
IBM,109.92
IBM,109.88
IBM,109.8399
IBM,109.93
IBM,109.98
IBM,109.975
IBM,109.99
IBM,109.97
IBM,109.93
IBM,109.94
IBM,109.95
IBM,109.91
IBM,109.895
IBM,109.83
IBM,109.88
IBM,109.89
IBM,109.93
IBM,109.94
IBM,110.01
IBM,109.99
IBM,109.935
IBM,109.9
IBM,109.99
IBM,110
IBM,109.98
IBM,109.94
IBM,109.935
IBM,109.96
IBM,110.02
IBM,110.03
IBM,110.035
IBM,110.005
IBM,110.04
IBM,109.9505
IBM,109.9804
IBM,109.99
IBM,109.96
IBM,109.99
IBM,110.06
IBM,110.02
IBM,110.035
IBM,110.06
IBM,110.08
IBM,110.07
IBM,110.04
IBM,110
IBM,110.01
IBM,110
IBM,109.989
IBM,109.986
IBM,109.97
IBM,109.9738
IBM,109.99
IBM,110.01
IBM,110.06
IBM,110.08
IBM,110.038
IBM,110.1
IBM,110.05
IBM,110.06
IBM,109.98
IBM,109.99
IBM,109.97
IBM,110.01
IBM,110.03
IBM,110.05
IBM,110.0394
IBM,110.07
IBM,110.04
IBM,110.035
IBM,109.99
IBM,110.01
IBM,110.02
IBM,110.015
IBM,110.1693
IBM,110.125
IBM,110.1164
IBM,110.14
IBM,110.2499
IBM,110.195
IBM,110.15
IBM,110.2
IBM,110.25
IBM,110.3
IBM,110.34
IBM,110.32
IBM,110.3
IBM,110.29
IBM,110.27
IBM,110.23
IBM,110.21
IBM,110.18
IBM,110.16
IBM,110.11
IBM,110.09
IBM,110.125
IBM,110.14
IBM,110.13
IBM,110.11
IBM,110.0859
IBM,110.05
IBM,110.01
IBM,109.93
IBM,109.98
IBM,109.9823
IBM,110.0154
IBM,109.97
IBM,110.01
IBM,110.03
IBM,110.025
IBM,110.0346
IBM,110.025
IBM,110.035
IBM,110.0181
IBM,110.04
IBM,109.92
IBM,109.955
IBM,109.9201
IBM,109.93
IBM,109.96
IBM,109.97
IBM,109.915
IBM,109.905
IBM,109.88
IBM,109.84
IBM,109.89
IBM,109.905
IBM,109.94
IBM,109.91
IBM,109.935
IBM,109.9319
IBM,109.99
IBM,109.93
IBM,109.91
IBM,109.87
IBM,109.91
IBM,109.985
IBM,109.97
IBM,109.92
IBM,109.955
IBM,110
IBM,110.02
IBM,110.07
IBM,110.05
IBM,110.04
IBM,110.025
IBM,110.0357
IBM,110.025
IBM,109.98
IBM,109.99
IBM,109.955
IBM,109.91
IBM,109.94
IBM,109.995
IBM,109.98
IBM,109.99
IBM,109.975
IBM,109.98
IBM,109.975
IBM,109.99
IBM,109.96
IBM,109.93
IBM,110.01
IBM,110.05
IBM,110.02
IBM,110.035
IBM,110.07
IBM,110.01
IBM,110.06
IBM,110.0696
IBM,110.02
IBM,110.13
IBM,110.11
IBM,110.12
IBM,110.15
IBM,110.16
IBM,110.15
IBM,110.16
